Date,target,target_value,daily_order_count,daily_customer_count,daily_total_quantity,daily_gross_item_revenue,daily_estimated_cogs,gross_margin_rate,revenue_per_order,business_validity,check_reason
2017-04-01,Revenue,15808755.61,599,594,3100,15808755.61,14645912.756452976,0.07355688699902671,26391.912537562603,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-02,Revenue,14750037.65,553,549,2831,14750037.65,13407725.544785542,0.09100397855594634,26672.762477396023,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-03,Revenue,11986923.68,458,456,2278,11986923.68,10898039.761804875,0.09083931366116782,26172.322445414848,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-26,Revenue,11677117.94,433,430,2147,11677117.94,9490915.848429862,0.18722103358322337,26967.939815242495,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-27,Revenue,10910842.34,400,397,1977,10910842.34,8767860.496073335,0.19640846904584636,27277.10585,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-29,Revenue,13969061.08,558,549,2795,13969061.08,11193381.320797231,0.1987019559943108,25034.159641577062,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-30,Revenue,12763691.95,485,483,2399,12763691.95,10213945.040210245,0.19976562580703777,26316.8906185567,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-01,Revenue,10437173.89,377,373,1907,10437173.89,8248934.130377342,0.20965826411080332,27684.811379310348,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-02,Revenue,10668293.77,386,384,1972,10668293.77,8545428.76801382,0.1989882398973346,27638.06676165803,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-03,Revenue,11066087.91,410,407,1974,11066087.91,8850240.814163206,0.20023761947504712,26990.45831707317,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-11,Revenue,10239562.28,359,356,1792,10239562.28,8268973.883879949,0.192448499859117,28522.457604456824,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-18,Revenue,10554187.11,389,389,1820,10554187.11,8417567.550855951,0.20244283503137542,27131.586401028275,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-24,Revenue,9809118.2,357,357,1743,9809118.2,7989958.150844281,0.1854560229481177,27476.52156862745,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-25,Revenue,12997641.6,462,456,2249,12997641.6,10345551.327556614,0.2040439605597372,28133.423376623377,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-26,Revenue,10924584.92,370,369,1804,10924584.92,8936147.485184394,0.18201491814665666,29525.90518918919,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-30,Revenue,15437626.24,588,582,2790,15437626.24,12468271.456382608,0.19234529543837428,26254.466394557825,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-31,Revenue,17314841.86,652,640,3245,17314841.86,13846685.08363782,0.20029965090307786,26556.5059202454,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-01,Revenue,17639270.88,657,649,3218,17639270.88,14102311.80714395,0.20051617178861525,26848.20529680365,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-02,Revenue,17528852.88,647,641,3167,17528852.88,14154253.765638836,0.19251682543644005,27092.50831530139,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-03,Revenue,15308256.14,573,568,2845,15308256.14,12312510.571194595,0.1956947638321918,26715.97930191972,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-14,Revenue,10026676.46,374,372,1802,10026676.46,8103723.851501014,0.191783650112911,26809.295347593586,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-21,Revenue,10655514.59,371,369,1808,10655514.59,8609715.316589776,0.1919944131013573,28721.06358490566,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-28,Revenue,11067229.74,500,494,2348,11067229.74,10779722.882248556,0.025978213767522223,22134.45948,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-29,Revenue,14575854.67,621,612,3086,14575854.67,14163551.214594288,0.02828674333921573,23471.585619967795,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-30,Revenue,10343460.86,489,486,2215,10343460.86,10016805.642695159,0.031580843628773475,21152.27169734151,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-07-27,Revenue,10162217.48,355,352,1658,10162217.48,8082143.682651287,0.20468699908201538,28625.96473239437,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-03-30,Revenue,12176690.89,498,493,2397,12176690.89,10927925.456262637,0.10255375957892938,24451.18652610442,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-03-31,Revenue,11278748.95,473,467,2391,11278748.95,10156610.770915722,0.09949136956364293,23845.135200845663,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-24,Revenue,10052878.22,371,368,1747,10052878.22,8047009.914596938,0.19953174266145646,27096.70679245283,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-28,Revenue,10502784.65,372,370,1785,10502784.65,8150501.117427866,0.22396760558163023,28233.292069892475,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-29,Revenue,12074392.53,479,474,2228,12074392.53,9758209.641040828,0.19182603880445478,25207.50006263048,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-30,Revenue,12464011.32,459,457,2235,12464011.32,10080235.108765041,0.19125273146815475,27154.708758169934,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-01,Revenue,13778926.53,533,527,2574,13778926.53,10888681.41177745,0.20975836642333845,25851.644521575985,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-02,Revenue,12779953.62,442,436,2182,12779953.62,10186293.14930067,0.20294756515712606,28913.92221719457,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-17,Revenue,9816742.13,377,374,1779,9816742.13,7698242.571763333,0.21580474784255135,26039.10379310345,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-23,Revenue,11779004.94,434,428,2157,11779004.94,9369180.794394327,0.20458639437500742,27140.564377880182,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-29,Revenue,10262818.32,385,383,1854,10262818.32,7905889.825742244,0.22965704122490985,26656.670961038963,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-30,Revenue,20905271.35,803,791,3879,20905271.35,16535857.667637879,0.20901013944504487,26033.96183063512,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-31,Revenue,19289944.12,782,768,3700,19289944.12,15561846.10364897,0.1932663981195608,24667.447723785168,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-01,Revenue,19245165.78,725,722,3466,19245165.78,15287542.59578409,0.2056424571885398,26545.056248275865,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-02,Revenue,17529108.34,646,638,3193,17529108.34,13707707.43721407,0.2180031537188845,27134.842631578947,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-03,Revenue,13779702.07,552,547,2668,13779702.07,10827445.23645089,0.21424678233264588,24963.22838768116,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-19,Revenue,10591854.27,408,404,2047,10591854.27,8526409.741581151,0.1950031106309773,25960.42713235294,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-20,Revenue,10442554.6,369,365,1851,10442554.6,8340504.643144729,0.20129652566049308,28299.60596205962,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-26,Revenue,10888893.34,501,500,2292,10888893.34,10123784.795262342,0.07026504127737182,21734.318043912175,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-27,Revenue,11081146.52,488,486,2378,11081146.52,10874461.908704612,0.018651915632282374,22707.26745901639,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-29,Revenue,12484085.14,563,554,2779,12484085.14,11945221.579209609,0.04316404077327532,22174.218721136767,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-30,Revenue,10005221.27,460,454,2191,10005221.27,9784802.478485307,0.022030376345689665,21750.481021739128,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-07-31,Revenue,12496367.04,441,440,2088,12496367.04,9909115.525833005,0.20704029432861473,28336.433197278908,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-01,Revenue,13786351.91,462,458,2212,13786351.91,10884999.401139753,0.2104510699379064,29840.58854978355,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-02,Revenue,10106943.25,368,364,1822,10106943.25,7999614.7649210235,0.20850304962383165,27464.519701086956,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-28,Revenue,12207075.48,384,381,1906,12207075.48,9954369.461676257,0.18454100850697774,31789.2590625,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-29,Revenue,10330752.34,359,357,1647,10330752.34,8329694.928504578,0.193699098007803,28776.468913649023,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-30,Revenue,10819458.93,350,347,1743,10819458.93,8497693.470592974,0.21459164224582894,30912.7398,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-31,Revenue,9769233.6,306,305,1496,9769233.6,7975907.300835146,0.18356878066668403,31925.6,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2019-05-30,Revenue,10560540.55,340,339,1709,10560540.55,8440357.8723915,0.20076459817201323,31060.413382352945,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2020-04-29,Revenue,10020939.03,298,297,1443,10020939.03,8067774.23817054,0.19490835980068819,33627.31218120805,likely_valid_high_cost_high_sales_day,Target cao đi cùng estimated COGS cao
2021-03-30,Revenue,10795905.35,368,367,1841,10795905.35,9875208.04356919,0.08528208428577976,29336.699320652173,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2022-03-30,Revenue,11643208.73,394,392,1945,11643208.73,10896036.481406227,0.06417236582513797,29551.2911928934,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-03-30,COGS,10600188.31,544,538,2868,11636994.38,10600188.309962846,0.0890956922503902,21391.533786764707,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-03-31,COGS,8513517.85,496,488,2551,9455023.8,8513517.847364359,0.09957732205814236,19062.54798387097,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-04-01,COGS,9188774.52,516,509,2659,10313848.23,9188774.521137936,0.10908379538953142,19988.07796511628,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-04-29,COGS,10423989.71,584,576,3034,13160942.22,10423989.713000402,0.2079602253583938,22535.859965753425,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-04-30,COGS,8842281.65,530,524,2645,11190466.86,8842281.64517879,0.20983800223684315,21114.08841509434,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-05-01,COGS,10395426.51,569,563,2899,13051232.31,10395426.50719429,0.20349080737495512,22937.139384885766,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-05-02,COGS,8989067.99,512,510,2561,11179665.29,8989067.99047802,0.19594480185014546,21835.28376953125,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-05-30,COGS,10036927.65,551,548,2716,12828293.48,10036927.65175384,0.21759447851359884,23281.839346642468,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-05-31,COGS,11231361.14,570,564,2903,13809349.18,11231361.13732176,0.18668425328354243,24226.92838596491,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-06-01,COGS,10314262.16,566,560,2817,13162597.88,10314262.163040776,0.21639616631667552,23255.473286219083,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-06-02,COGS,9610953.04,511,508,2638,12079925.72,9610953.035842564,0.2043864124025426,23639.77636007828,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-06-29,COGS,9167617.84,494,488,2529,9546012.78,9167617.836448679,0.03963905650668943,19323.912510121456,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2013-07-31,COGS,10851542.12,530,522,2589,10104475.36,10851542.123203382,-0.07393424531048585,19065.047849056602,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2013-08-01,COGS,12167214.07,561,556,2842,10998208.4,12167214.066204641,-0.10629055455977719,19604.649554367203,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2013-08-02,COGS,9601836.11,450,449,2212,7422715.15,9601836.110756498,-0.2935746443132738,16494.922555555557,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2014-03-30,COGS,11757805.12,577,575,3008,12784107.1,11757805.119922992,0.08027951987354678,22156.164818024263,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-03-31,COGS,11321960.71,583,576,2947,12312523.89,11321960.710116314,0.0804516757774185,21119.251955403088,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-04-01,COGS,11150883.99,554,552,2769,12163891.23,11150883.990606213,0.08327986668456917,21956.48236462094,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-04-02,COGS,11843249.22,598,582,2951,13046471.25,11843249.217034064,0.09222585992361723,21816.841555183946,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-04-03,COGS,8683847.27,432,425,2177,9642469.77,8683847.27052446,0.09941669747127452,22320.531875,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-04-28,COGS,9367036.91,448,445,2371,11814441.72,9367036.906742595,0.20715365719371465,26371.521696428572,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-04-29,COGS,13752034.86,700,690,3503,17347427.27,13752034.858535614,0.20725796131266905,24782.038957142857,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-04-30,COGS,10868835.13,549,539,2714,13811054.06,10868835.132885752,0.2130336263414785,25156.746921675775,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-05-01,COGS,10604429.39,498,497,2583,13289875.45,10604429.388932528,0.20206706000393695,26686.496887550198,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-05-27,COGS,8926851.08,466,461,2398,11197544.52,8926851.08415348,0.20278494414059267,24029.06549356223,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-05-28,COGS,11276884.86,613,600,3057,14237002.33,11276884.863677204,0.20791718659499583,23225.126150081567,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-05-29,COGS,10157319.36,558,552,2763,12708438.64,10157319.356332565,0.20074214876171453,22774.97964157706,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-05-30,COGS,10729950.95,598,592,3022,13573669.01,10729950.951083777,0.2095025344956456,22698.443160535116,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-05-31,COGS,9985304.33,513,507,2529,12424970.9,9985304.330112347,0.19635189407163925,24220.216179337232,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-06-01,COGS,9170211.02,465,462,2310,11536710.05,9170211.021085147,0.20512772009902433,24810.12913978495,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-06-29,COGS,10676762.03,541,536,2783,10967240.25,10676762.03008293,0.02648599040218898,20272.163123844733,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-06-30,COGS,8779889.34,481,479,2366,8960784.4,8779889.343344964,0.0201874135036661,18629.489397089397,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-07-01,COGS,9652958.13,470,467,2387,9836345.7,9652958.13309782,0.018643871981847734,20928.395106382977,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-07-31,COGS,10113088.37,513,510,2647,12499623.55,10113088.372951299,0.19092856440464573,24365.73791423002,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-08-28,COGS,11188888.43,587,576,3025,13900846.53,11188888.434855668,0.19509301783507998,23681.169557069847,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-08-29,COGS,10136587.4,569,565,2823,12683009.27,10136587.403716844,0.2007742654594779,22289.998717047452,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-08-30,COGS,9088009.4,468,466,2471,11574198.37,9088009.396119095,0.21480442018724438,24731.193098290598,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-08-31,COGS,9415326.58,460,455,2468,11951398.65,9415326.580648033,0.2121987680496291,25981.30141304348,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-09-01,COGS,8432677.93,387,386,1943,10306541.25,8432677.93454297,0.1818130131677298,26631.88953488372,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2014-12-28,COGS,8405135.96,567,558,3234,8484445.21,8405135.958785273,0.009347605887833883,14963.748165784835,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-03-30,COGS,12890205.46,613,605,3058,14251354.04,12890205.46453143,0.09551012319107317,23248.538401305057,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-03-31,COGS,13306811.36,624,616,3234,14813965.34,13306811.361276446,0.10173872730284114,23740.32907051282,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-01,COGS,12323133.99,627,618,3217,13697879.88,12323133.985012027,0.1003619466693703,21846.69837320574,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-02,COGS,10494545.99,497,493,2491,11638587.41,10494545.990351802,0.09829727437687388,23417.680905432597,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-03,COGS,9205352.56,455,448,2286,10239965.040000001,9205352.560097309,0.10103671994567656,22505.41767032967,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-14,COGS,8525033.47,443,440,2178,9764966.49,8525033.474227067,0.12697770353536558,22042.81374717833,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-21,COGS,8986101.87,429,423,2111,11246554.8,8986101.871483779,0.20099070072552364,26215.745454545457,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-27,COGS,8990933.6,431,425,2239,11233528.64,8990933.603709199,0.19963406974498094,26063.871554524365,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-28,COGS,11368208.46,555,553,2825,14371525.01,11368208.455786794,0.2089768864410861,25894.63965765766,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-29,COGS,12456433.34,628,622,3126,15294818.22,12456433.337629857,0.18557820296866534,24354.80608280255,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-04-30,COGS,11744026.43,546,539,2893,14911130.64,11744026.425803896,0.21239866288234738,27309.76307692308,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-05-01,COGS,9026019.09,469,464,2429,11462217.29,9026019.092908975,0.21254161724236512,24439.695714285714,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-05-20,COGS,8610088.68,429,424,2160,10886447.11,8610088.682048697,0.20910021488176778,25376.33358974359,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
