Date,target,target_value,daily_order_count,daily_customer_count,daily_total_quantity,daily_gross_item_revenue,daily_estimated_cogs,gross_margin_rate,revenue_per_order,business_validity,check_reason
2015-05-27,COGS,8911794.91,426,421,2082,11264269.11,8911794.910272233,0.20884392738021149,26441.946267605632,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-05-28,COGS,8702126.28,390,385,2029,10886440.76,8702126.276018599,0.20064542012903036,27913.950666666668,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-05-30,COGS,11671007.33,581,573,2993,14386454.27,11671007.327411635,0.18875025694569558,24761.539191049913,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-05-31,COGS,10142347.13,526,523,2774,12847323.1,10142347.130292468,0.21054782766380328,24424.568631178707,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-06-01,COGS,9938849.85,485,479,2654,12707400.56,9938849.849344226,0.21786916190513167,26200.825896907216,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-06-03,COGS,10182209.97,499,492,2606,12915899.82,10182209.970029125,0.2116530700994551,25883.566773547096,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-06-29,COGS,10003747.48,525,523,2649,10266326.47,10003747.478286646,0.025576723160645815,19554.90756190476,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-06-30,COGS,10628217.87,557,551,2706,10954727.42,10628217.871844511,0.029805355941937325,19667.374183123877,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-07-01,COGS,9190648.76,458,450,2404,9503954.04,9190648.755874231,0.032965782313484265,20750.99135371179,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-07-30,COGS,9762134.91,471,468,2354,10296776.67,9762134.91264794,0.051923216083504684,21861.521592356687,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2015-08-28,COGS,11044258.41,599,586,3018,8506950.72,11044258.41443326,-0.2982628880210557,14201.921068447413,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2015-08-29,COGS,10361751.16,541,532,2802,7794439.44,10361751.155893305,-0.3293773387762699,14407.466617375232,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2015-08-30,COGS,9260104.74,512,510,2575,7344062.6899999995,9260104.74111281,-0.2608967448778681,14343.87244140625,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2015-08-31,COGS,10070785.58,509,503,2544,7854391.23,10070785.575176775,-0.2821853769563245,15431.024027504913,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2015-09-27,COGS,8445286.43,466,465,2349,9527329.68,8445286.434424767,0.11357256296813695,20444.91347639485,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-03-30,COGS,13412468.3,604,596,3061,14545392.64,13412468.297435874,0.07788887987007272,24081.775894039736,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-03-31,COGS,12932629.87,654,647,3211,14231299.73,12932629.87010884,0.0912544802399437,21760.397140672783,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-01,COGS,11254792.81,524,519,2634,12298083.49,11254792.813500427,0.08483359873498465,23469.624980916033,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-02,COGS,12292938.79,547,544,2732,13123488.4,12292938.786322668,0.0632872590492023,23991.752102376602,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-03,COGS,9627706.26,434,429,2242,10576481.39,9627706.25996325,0.08970612200925933,24369.772788018436,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-20,COGS,9220652.39,455,447,2174,11470503.55,9220652.391714346,0.1961423184425064,25209.897912087912,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-25,COGS,8923524.58,381,380,1904,11068078.01,8923524.576486172,0.1937602380523879,29050.073517060366,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-26,COGS,9133066.32,462,461,2199,11387120.36,9133066.3179997,0.19794767849454778,24647.446666666667,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-27,COGS,13128158.81,593,586,2887,16379722.53,13128158.811691618,0.19851152631216146,27621.791787521077,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-28,COGS,13978683.94,677,669,3231,17388183.19,13978683.939638082,0.19608139693172866,25684.17014771049,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-29,COGS,13610990.42,655,650,3303,16966030.5,13610990.419788599,0.1977504449258181,25902.336641221373,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-04-30,COGS,10476104.29,498,496,2428,12874790.56,10476104.292287573,0.18630876042771147,25852.993092369477,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-05-01,COGS,9387796.08,455,451,2218,11553720.73,9387796.081225516,0.1874655533585846,25392.792813186814,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-05-12,COGS,8789857.02,401,399,1912,10736290.28,8789857.021166839,0.1812947684197674,26773.791221945135,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-05-19,COGS,9063577.59,402,399,1898,11212790.37,9063577.588348283,0.19167510575692673,27892.513358208955,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-05-26,COGS,10440320.85,461,459,2197,12748857.56,10440320.847151734,0.18107792789552515,27654.788633405642,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-05-27,COGS,8560911.95,387,382,1879,10645860.16,8560911.947164249,0.19584591368519355,27508.682583979327,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-05-30,COGS,12868500.26,614,605,3222,15902645.06,12868500.258959169,0.19079497709672208,25900.07338762215,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-05-31,COGS,12146387.51,582,577,2953,15273734.62,12146387.513960466,0.20475327009446231,26243.530274914086,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-06-01,COGS,12020718.26,559,556,2818,15027967.48,12020718.26180238,0.20011017617666554,26883.6627549195,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-06-02,COGS,12454831.83,569,566,2892,15450407.81,12454831.834587526,0.19388329530442344,27153.61653778559,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-06-03,COGS,12099283.96,561,558,2775,14905219.23,12099283.962061454,0.1882518617607746,26569.01823529412,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-06-29,COGS,13303063.47,632,625,3130,13343751.12,13303063.474682994,0.003049191313154416,21113.530253164554,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-06-30,COGS,11686500.64,552,543,2726,11824115.33,11686500.638081584,0.011638476635190218,21420.498786231885,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-07-01,COGS,10138330.52,466,464,2334,10173764.85,10138330.52354963,0.0034829122279153206,21832.113412017166,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-07-02,COGS,8597989.65,405,400,1981,8800553.93,8597989.6506996,0.023017219326329306,21729.762790123455,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-07-31,COGS,8901256.98,396,391,2010,11015269.56,8901256.982459093,0.19191655442338534,27816.337272727273,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-08-01,COGS,8684114.27,382,379,1829,10793582.2,8684114.270301752,0.1954372414007279,28255.450785340312,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-08-28,COGS,12249721.23,567,558,2837,15158669.18,12249721.234382162,0.19189995608836152,26734.86627865961,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-08-29,COGS,11328872.12,525,520,2775,14043471.1,11328872.117021613,0.19329971633579968,26749.46876190476,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-08-30,COGS,11037531.68,498,494,2527,13812380.3,11037531.676860599,0.20089575871292806,27735.70341365462,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-08-31,COGS,10091516.93,470,467,2448,12534594.92,10091516.934270242,0.19490681634249415,26669.350893617022,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2016-09-01,COGS,10116739.78,476,471,2511,12403544.62,10116739.784605563,0.18436704265268325,26057.866848739493,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-03-30,COGS,16224964.49,725,718,3435,17516038.82,16224964.48809123,0.07370812221116098,24160.053544827588,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-03-31,COGS,15209810.1,656,650,3350,16556662.03,15209810.103993393,0.08134803546509306,25238.81407012195,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-01,COGS,14645912.76,599,594,3100,15808755.61,14645912.756452976,0.07355688699902671,26391.912537562603,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-02,COGS,13407725.54,553,549,2831,14750037.65,13407725.544785542,0.09100397855594634,26672.762477396023,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-03,COGS,10898039.76,458,456,2278,11986923.68,10898039.761804875,0.09083931366116782,26172.322445414848,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-26,COGS,9490915.85,433,430,2147,11677117.94,9490915.848429862,0.18722103358322337,26967.939815242495,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-27,COGS,8767860.5,400,397,1977,10910842.34,8767860.496073335,0.19640846904584636,27277.10585,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-29,COGS,11193381.32,558,549,2795,13969061.08,11193381.320797231,0.1987019559943108,25034.159641577062,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-04-30,COGS,10213945.04,485,483,2399,12763691.95,10213945.040210245,0.19976562580703777,26316.8906185567,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-02,COGS,8545428.77,386,384,1972,10668293.77,8545428.76801382,0.1989882398973346,27638.06676165803,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-03,COGS,8850240.81,410,407,1974,11066087.91,8850240.814163206,0.20023761947504712,26990.45831707317,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-18,COGS,8417567.55,389,389,1820,10554187.11,8417567.550855951,0.20244283503137542,27131.586401028275,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-25,COGS,10345551.33,462,456,2249,12997641.6,10345551.327556614,0.2040439605597372,28133.423376623377,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-26,COGS,8936147.49,370,369,1804,10924584.92,8936147.485184394,0.18201491814665666,29525.90518918919,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-30,COGS,12468271.46,588,582,2790,15437626.24,12468271.456382608,0.19234529543837428,26254.466394557825,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-05-31,COGS,13846685.08,652,640,3245,17314841.86,13846685.08363782,0.20029965090307786,26556.5059202454,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-01,COGS,14102311.81,657,649,3218,17639270.88,14102311.80714395,0.20051617178861525,26848.20529680365,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-02,COGS,14154253.77,647,641,3167,17528852.88,14154253.765638836,0.19251682543644005,27092.50831530139,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-03,COGS,12312510.57,573,568,2845,15308256.14,12312510.571194595,0.1956947638321918,26715.97930191972,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-21,COGS,8609715.32,371,369,1808,10655514.59,8609715.316589776,0.1919944131013573,28721.06358490566,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-27,COGS,9101777.72,432,428,1999,9250037.34,9101777.720842943,0.016028002325880253,21412.12347222222,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-28,COGS,10779722.88,500,494,2348,11067229.74,10779722.882248556,0.025978213767522223,22134.45948,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-29,COGS,14163551.21,621,612,3086,14575854.67,14163551.214594288,0.02828674333921573,23471.585619967795,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-06-30,COGS,10016805.64,489,486,2215,10343460.86,10016805.642695159,0.031580843628773475,21152.27169734151,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-07-01,COGS,9077728.29,390,387,1973,9399552.7,9077728.293326002,0.03423826859335553,24101.417179487176,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-07-02,COGS,8425628.54,379,376,1828,8465410.55,8425628.535199298,0.004699359796554892,22336.175593667547,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2017-07-31,COGS,11128407.08,438,437,2169,9466549.72,11128407.078380529,-0.17555048134263634,21613.127214611875,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2017-08-01,COGS,8893176.14,381,378,1838,7103485.92,8893176.144676475,-0.2519453462927397,18644.32,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2017-08-02,COGS,8556480.36,379,377,1744,6242432.38,8556480.360988919,-0.37069652326774577,16470.79783641161,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2017-08-03,COGS,8998020.07,412,410,1998,6560878.74,8998020.068757184,-0.37146568723201245,15924.462961165049,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2017-08-29,COGS,9554867.54,457,453,2143,7306573.99,9554867.536664844,-0.30770831214151556,15988.126892778993,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2017-08-30,COGS,9396255.8,440,434,2098,6946636.36,9396255.80123847,-0.3526338954641927,15787.809909090909,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2017-08-31,COGS,10017576.0,478,475,2411,7907948.51,10017576.004098346,-0.2667730432655536,16543.825334728033,review_negative_margin_day,"Target cao nhưng margin âm, cần kiểm tra COGS/discount/refund"
2018-03-30,COGS,10927925.46,498,493,2397,12176690.89,10927925.456262637,0.10255375957892938,24451.18652610442,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-03-31,COGS,10156610.77,473,467,2391,11278748.95,10156610.770915722,0.09949136956364293,23845.135200845663,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-01,COGS,8552479.35,387,385,1988,9326921.27,8552479.3498527,0.08303296420985014,24100.571757105943,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-02,COGS,8745489.29,374,371,1882,9532990.22,8745489.290030112,0.08260796579312986,25489.278663101606,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-29,COGS,9758209.64,479,474,2228,12074392.53,9758209.641040828,0.19182603880445478,25207.50006263048,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-04-30,COGS,10080235.11,459,457,2235,12464011.32,10080235.108765041,0.19125273146815475,27154.708758169934,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-01,COGS,10888681.41,533,527,2574,13778926.53,10888681.41177745,0.20975836642333845,25851.644521575985,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-02,COGS,10186293.15,442,436,2182,12779953.62,10186293.14930067,0.20294756515712606,28913.92221719457,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-23,COGS,9369180.79,434,428,2157,11779004.94,9369180.794394327,0.20458639437500742,27140.564377880182,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-30,COGS,16535857.67,803,791,3879,20905271.35,16535857.667637879,0.20901013944504487,26033.96183063512,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-05-31,COGS,15561846.1,782,768,3700,19289944.12,15561846.10364897,0.1932663981195608,24667.447723785168,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-01,COGS,15287542.6,725,722,3466,19245165.78,15287542.59578409,0.2056424571885398,26545.056248275865,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-02,COGS,13707707.44,646,638,3193,17529108.34,13707707.43721407,0.2180031537188845,27134.842631578947,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-03,COGS,10827445.24,552,547,2668,13779702.07,10827445.23645089,0.21424678233264588,24963.22838768116,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-19,COGS,8526409.74,408,404,2047,10591854.27,8526409.741581151,0.1950031106309773,25960.42713235294,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-26,COGS,10123784.8,501,500,2292,10888893.34,10123784.795262342,0.07026504127737182,21734.318043912175,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-27,COGS,10874461.91,488,486,2378,11081146.52,10874461.908704612,0.018651915632282374,22707.26745901639,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-29,COGS,11945221.58,563,554,2779,12484085.14,11945221.579209609,0.04316404077327532,22174.218721136767,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-06-30,COGS,9784802.48,460,454,2191,10005221.27,9784802.478485307,0.022030376345689665,21750.481021739128,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-07-01,COGS,8529895.83,414,413,1946,8830377.17,8529895.83466262,0.034028143330144964,21329.41345410628,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-07-03,COGS,8644208.55,404,401,2017,9033060.75,8644208.550051093,0.04304766797898478,22359.06126237624,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-07-31,COGS,9909115.53,441,440,2088,12496367.04,9909115.525833005,0.20704029432861473,28336.433197278908,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-01,COGS,10884999.4,462,458,2212,13786351.91,10884999.401139753,0.2104510699379064,29840.58854978355,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-28,COGS,9954369.46,384,381,1906,12207075.48,9954369.461676257,0.18454100850697774,31789.2590625,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2018-08-30,COGS,8497693.47,350,347,1743,10819458.93,8497693.470592974,0.21459164224582894,30912.7398,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2019-03-30,COGS,8583254.53,334,329,1582,9442671.99,8583254.530029293,0.09101422361278069,28271.473023952098,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2019-05-30,COGS,8440357.87,340,339,1709,10560540.55,8440357.8723915,0.20076459817201323,31060.413382352945,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2021-03-30,COGS,9875208.04,368,367,1841,10795905.35,9875208.04356919,0.08528208428577976,29336.699320652173,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2021-03-31,COGS,8547874.84,348,343,1761,9220320.43,8547874.841949373,0.07293082654829165,26495.173649425287,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2022-03-30,COGS,10896036.48,394,392,1945,11643208.73,10896036.481406227,0.06417236582513797,29551.2911928934,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
2022-03-31,COGS,8773718.15,322,319,1528,9233141.0,8773718.147686806,0.04975802384042436,28674.350931677018,likely_valid_high_volume_day,Target cao đi cùng số đơn cao
