Date,Revenue,Gross_Profit_rolling_7d_mean,Gross_Margin_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_lag_1d,Revenue_pct_change_7d,page_views_lag_14d,cos_month,Gross_Profit_rolling_28d_mean,year,is_month_start,Revenue_rolling_7d_mean,Gross_Margin_rolling_28d_mean,Gross_Margin_lag_7d,Gross_Margin_lag_1d,Gross_Profit_lag_1d,Revenue_diff_1d,is_month_end,day_of_month,Gross_Profit_lag_7d,Revenue_lag_28d,quarter
2012-09-07,3282753.8,1000439.3328571428,0.2154611725006886,4755580.018214285,2858227.37,-0.6860704786312433,,-1.8369701987210292e-16,1002508.72,2012,0,4717093.458571428,0.2112010026054347,0.2006900513825061,0.2485167616318782,710317.4100000001,460041.86000000034,0,7,1827218.4,3412496.65,3
2012-09-08,3666204.89,839796.5242857141,0.2173717074564271,4750946.345,3282753.8,-0.6165100839618293,,-1.8369701987210292e-16,1002133.7789285711,2012,0,3885389.927142857,0.211381797099865,0.2128305240008091,0.2140637960726752,702718.7399999998,424526.4299999997,0,8,1821873.75,2732604.35,3
2012-09-09,4458501.42,702700.7842857142,0.2205639248904915,4784289.221428571,3666204.89,0.4171101556111813,,-1.8369701987210292e-16,1012786.1814285712,2012,0,3186246.4942857143,0.2124104702255419,0.2477686594064586,0.23517604603926,862203.5700000003,383451.0900000003,0,9,641002.1599999999,3388181.83,3
2012-09-10,4548962.79,735275.5642857142,0.2130133000890053,4822514.921071428,4458501.42,0.1534072284128278,,-1.8369701987210292e-16,1017611.8614285712,2012,0,3453589.634285714,0.2116357022004911,0.2074952504071388,0.1949142857960557,869025.6200000001,792296.5299999998,0,10,802073.9299999997,3928170.01,3
2012-09-11,4021565.55,768073.8471428572,0.2157697757594953,4844686.091785714,4548962.79,0.2477442196356752,,-1.8369701987210292e-16,1028078.1778571428,2012,0,3551226.46,0.2130200882497013,0.2108704019988822,0.2267905801005684,1031661.91,90461.37000000013,0,11,768780.6499999999,4033912.16,3
2012-09-12,3335978.29,766419.6314285714,0.2125433135747674,4844245.141428572,4021565.55,0.6769201270005172,,-1.8369701987210292e-16,1027417.0192857144,2012,0,3604914.475714285,0.2128767697695277,0.1800565586771474,0.1882851667057869,757201.1399999997,-527397.2400000002,0,12,431809.0299999998,3780293.26,3
2012-09-13,2609609.29,799345.1471428572,0.2151821997649207,4828376.749642856,3335978.29,0.1671493755236134,,-1.8369701987210292e-16,1019164.0896428572,2012,0,3738884.872857143,0.2115269809791793,0.2485167616318782,0.1985287620082204,662287.6400000001,-685587.2599999998,0,13,710317.4100000001,5249978.18,3
2012-09-14,3729228.43,770128.7057142856,0.2073688062634379,4734077.860714286,2609609.29,-0.2050548262254695,,-1.8369701987210292e-16,1000531.2364285712,2012,0,3703368.0042857146,0.2114592551750438,0.2140637960726752,0.1938230071214989,505802.31999999983,-726369.0,0,14,702718.7399999998,4089284.05,3
2012-09-15,3605125.64,797428.3371428571,0.2110280605509857,4721218.731428572,3729228.43,0.0171904031255601,,-1.8369701987210292e-16,1002082.7017857142,2012,0,3767150.0942857135,0.2125923442677525,0.23517604603926,0.2396785760855095,893816.1600000001,1119619.14,0,15,862203.5700000003,3450015.71,3
2012-09-16,4452012.44,782197.2185714286,0.2073724140908308,4726758.371785714,3605125.64,-0.1914041736472072,,-1.8369701987210292e-16,1006171.5221428572,2012,0,3758424.4871428567,0.2134409741448916,0.1949142857960557,0.209586520818176,755585.7400000002,-124102.79000000004,0,16,869025.6200000001,3904300.93,3
2012-09-17,4811788.67,785267.7714285714,0.2081026990770016,4746319.497142857,4452012.44,-0.0213126276198886,,-1.8369701987210292e-16,1005922.235,2012,0,3757497.49,0.2123749635148303,0.2267905801005684,0.2000262806992516,890519.4900000002,846886.8000000003,0,17,1031661.91,3541027.32,3
2012-09-18,5078878.07,763561.7042857144,0.2018220259130882,4791703.831071428,4811788.67,0.1964963918094037,,-1.8369701987210292e-16,1011841.1967857142,2012,0,3795044.0442857146,0.2117032746964979,0.1882851667057869,0.1828258679531742,879719.44,359776.2299999995,0,18,757201.1399999997,4147483.23,3
2012-09-19,3680241.62,791915.4242857144,0.2018051429918703,4824967.932499999,5078878.07,0.5224553724538777,,-1.8369701987210292e-16,1018004.0035714284,2012,0,3946088.69,0.2116800319429266,0.1985287620082204,0.1881669862572621,955677.1800000002,267089.4000000004,0,19,662287.6400000001,4597682.81,3
2012-09-20,3763143.75,792434.0271428572,0.1992930426854265,4792202.175714286,3680241.62,0.4102653734804876,,-1.8369701987210292e-16,1004814.8385714286,2012,0,3995269.1657142863,0.2101008895264655,0.1938230071214989,0.1809440598631131,665917.8600000003,-1398636.4500000002,0,20,505802.31999999983,5478869.55,3
2012-09-21,3943768.14,817729.4285714288,0.1975272809050201,4730926.254285714,3763143.75,0.0090944603251348,,-1.8369701987210292e-16,983376.9321428572,2012,0,4160059.8028571433,0.2082175422885358,0.2396785760855095,0.1814626746586547,682870.1299999999,82902.12999999989,0,21,893816.1600000001,4637850.57,3
2012-09-22,3872374.03,827908.5785714287,0.1982457191777341,4706137.596071429,3943768.14,0.0939336194674202,,-1.8369701987210292e-16,981928.0146428572,2012,0,4190708.332857143,0.2092130587631864,0.209586520818176,0.2447076439945072,965070.21,180624.39000000013,0,22,755585.7400000002,3589566.28,3
2012-09-23,4118299.54,842983.0857142858,0.2000722063242338,4716237.872857143,3872374.03,-0.130196943025613,,-1.8369701987210292e-16,983923.8632142856,2012,0,4228886.6742857145,0.2091433652515051,0.2000262806992516,0.2223719308436741,861107.2899999996,-71394.11000000034,0,23,890519.4900000002,4280204.53,3
2012-09-24,5733263.53,833387.2071428571,0.2000576441491849,4710455.551785714,4118299.54,-0.1441229400459101,,-1.8369701987210292e-16,984641.2307142856,2012,0,4181213.402857143,0.2095810532737467,0.1828258679531742,0.1999243454739088,823348.3399999999,245925.51000000024,0,24,879719.44,3038895.84,3
2012-09-25,5639897.53,871641.7028571429,0.202532226492926,4806682.9692857135,5733263.53,0.1288444910432748,,-1.8369701987210292e-16,1001565.0075,2012,0,4312852.668571428,0.2088123717720073,0.1881669862572621,0.2001479443593621,1147500.91,1614963.9900000002,0,25,955677.1800000002,9508676.62,3
2012-09-26,4592282.59,897616.6642857144,0.2044638570531947,4668512.2875,5639897.53,0.5324802315561009,,-1.8369701987210292e-16,968303.4675,2012,0,4392998.305714286,0.2082450881788696,0.1809440598631131,0.201688400179143,1137501.91,-93366.0,0,26,665917.8600000003,9260558.32,3
2012-09-27,7556892.66,934180.62,0.2072921826919115,4501788.154285714,4592282.59,0.2203314290079936,,-1.8369701987210292e-16,932503.5307142856,2012,0,4523289.872857143,0.2079933383188435,0.1814626746586547,0.2007423393341305,921865.5499999998,-1047614.9400000004,0,27,682870.1299999999,10086534.1,3
2012-09-28,4892631.14,1056596.9628571428,0.2104773651923457,4411443.817142857,7556892.66,0.9161604819902014,,-1.8369701987210292e-16,911223.6075,2012,0,5065254.002857142,0.2077086562153731,0.2447076439945072,0.2037589521616944,1539784.5300000005,2964610.0700000003,0,28,965070.21,9104678.52,3
2012-09-29,5304374.46,1062735.5357142857,0.2049523211066872,4261013.553571428,4892631.14,0.2634707035260227,,-1.8369701987210292e-16,881967.2439285715,2012,0,5200805.86,0.2078994520729585,0.2223719308436741,0.2060323353948975,1008040.2199999996,-2664261.5200000005,0,29,861107.2899999996,8560208.92,3
2012-09-30,4694379.86,1101756.47,0.2037325688079113,4144733.751428572,5304374.46,0.2880011297089866,,-1.8369701987210292e-16,857409.3896428571,2012,0,5405377.350000001,0.2079352785283668,0.1999243454739088,0.213833664752243,1134253.83,411743.3200000003,1,30,823348.3399999999,2587099.44,3
2012-10-01,4752532.1,1110084.1842857143,0.2020016698359284,4219993.766428572,4694379.86,-0.1812028462609322,,0.5000000000000001,866003.6817857142,2012,1,5487674.538571429,0.2057938282877801,0.2001479443593621,0.1878080526700283,881642.3400000003,-609994.5999999996,0,1,1147500.91,3865505.01,4
2012-10-02,3233135.78,1087310.4914285713,0.2031101174383915,4251673.305357142,4752532.1,-0.1573371546699006,,0.5000000000000001,872646.9364285714,2012,0,5347570.048571429,0.2058085364009752,0.201688400179143,0.2079070775766038,988085.0599999996,58152.23999999929,0,2,1137501.91,3645749.44,4
2012-10-03,3515132.03,1020042.3842857142,0.2037525356424942,4236937.103214285,3233135.78,-0.2959632347015474,,0.5000000000000001,868998.5260714286,2012,0,5003746.941428571,0.2056412123155817,0.2007423393341305,0.2061853276078618,666625.1599999997,-1519396.3199999998,0,3,921865.5499999998,2398185.51,4
2012-10-04,2398137.74,995819.9342857142,0.2056493379260069,4276828.050357142,3515132.03,-0.534844255681144,,0.5000000000000001,880444.9321428572,2012,0,4849868.29,0.2068541907670664,0.2037589521616944,0.2140199553187195,752308.3999999999,281996.25,0,4,1539784.5300000005,2858227.37,4
2012-10-05,2665953.06,846666.7157142857,0.2060704960867307,4260396.277857143,2398137.74,-0.5098470186330049,,0.5000000000000001,872780.4532142858,2012,0,4112903.3014285713,0.2053609871118837,0.2060323353948975,0.2067070592867614,495712.0000000002,-1116994.2899999996,0,5,1008040.2199999996,3282753.8,4
2012-10-06,2205266.94,788525.8085714286,0.2088452387038112,4238367.68,2665953.06,-0.4974048155717875,,0.5000000000000001,869149.5650000001,2012,0,3794806.4328571423,0.2057678348848046,0.213833664752243,0.2254555337144608,601053.8700000001,267815.31999999983,0,6,1134253.83,3666204.89,4
2012-10-07,3389598.07,690812.7671428571,0.2074655695418441,4186191.3246428566,2205266.94,-0.5302325321411038,,0.5000000000000001,854437.385357143,2012,0,3352076.787142857,0.204660689691205,0.1878080526700283,0.2041759806184733,450262.54,-460686.1200000001,0,7,881642.3400000003,4458501.42,4
2012-10-08,4037039.45,659739.3357142856,0.2086260319148616,4148016.205,3389598.07,-0.2867806048064357,,0.5000000000000001,847119.6246428572,2012,0,3165679.3885714286,0.2046970112442441,0.2079070775766038,0.1959312892811506,664128.3199999998,1184331.13,0,8,988085.0599999996,4548962.79,4
2012-10-09,4298675.76,625948.1,0.2055197009655121,4129733.228571429,4037039.45,0.2486451929958847,,0.5000000000000001,837115.4996428572,2012,0,3063466.152857143,0.2032460177024794,0.2061853276078618,0.1861627609311571,751546.4100000001,647441.3800000004,0,9,666625.1599999997,4021565.55,4
2012-10-10,3548716.67,648712.3814285714,0.2035141418044749,4139630.021785714,4298675.76,0.2229059174201203,,0.5000000000000001,839571.7135714286,2012,0,3215686.1499999994,0.2033839193730085,0.2140199553187195,0.1921464134806017,825975.1299999999,261636.3099999996,0,10,752308.3999999999,3335978.29,4
2012-10-11,3421490.39,642598.9071428572,0.2015020621953374,4147227.821071428,3548716.67,0.4797801689239083,,0.5000000000000001,841258.372142857,2012,0,3220483.955714286,0.2034341563746706,0.2067070592867614,0.1999353980547565,709514.0800000001,-749959.0899999999,0,11,495712.0000000002,2609609.29,4
2012-10-12,2380119.87,665513.7971428571,0.1993672370140466,4176223.574642857,3421490.39,0.2834023379241344,,0.5000000000000001,846626.7260714285,2012,0,3366677.1914285715,0.2033605947995358,0.2254555337144608,0.191763283017726,656116.23,-127226.2799999998,0,12,601053.8700000001,3729228.43,4
2012-10-13,2798011.44,658109.2042857142,0.2001241331305408,4128041.126071429,2380119.87,0.079288782155325,,0.5000000000000001,834319.7817857143,2012,0,3325843.878571429,0.2030418530296933,0.2041759806184733,0.2307538065299207,549221.7200000002,-1041370.52,0,13,450262.54,3605125.64,4
2012-10-14,3055629.78,671133.4542857142,0.1985998649042411,4099215.618928571,2798011.44,-0.1745300232602504,,0.5000000000000001,826671.4442857143,2012,0,3410521.6642857143,0.2024675523945576,0.1959312892811506,0.193506103034375,541432.29,417891.56999999983,0,14,664128.3199999998,4452012.44,4
2012-10-15,3234517.3,653206.9028571428,0.1957923528370617,4049344.8096428574,3055629.78,-0.2431013325866806,,0.5000000000000001,814104.4075,2012,0,3362811.9085714286,0.2016194246842591,0.1861627609311571,0.176278704810895,538642.46,257618.33999999985,0,15,751546.4100000001,4811788.67,4
2012-10-16,3549298.21,631801.0585714286,0.1957728678873912,3993013.689285714,3234517.3,-0.247554949340957,,0.5000000000000001,804175.3382142858,2012,0,3248165.887142857,0.2017337281960552,0.1921464134806017,0.1860263662834637,601705.5,178887.52000000002,0,16,825975.1299999999,5078878.07,4
2012-10-17,3818048.0,626086.4628571429,0.1999583246180606,3938385.8371428577,3549298.21,0.0001638733249448,,0.5000000000000001,798114.4732142857,2012,0,3141111.951428572,0.2029222147795561,0.1999353980547565,0.2214446105952872,785972.96,314780.91000000015,0,17,709514.0800000001,3680241.62,4
2012-10-18,2909728.89,626065.2014285715,0.1979379318237708,3943307.493571429,3818048.0,0.1159020090072501,,0.5000000000000001,799666.1657142856,2012,0,3179587.8557142853,0.2030953786592566,0.191763283017726,0.1857926484947282,709365.25,268749.79000000004,0,18,656116.23,3763143.75,4
2012-10-19,2877379.81,619255.99,0.2004159528387938,3912828.391428572,2909728.89,0.2225135913007608,,0.5000000000000001,797008.3664285714,2012,0,3106479.07,0.2040827627829792,0.2307538065299207,0.2091094301228868,608451.75,-908319.11,0,19,549221.7200000002,3943768.14,4
2012-10-20,3242557.3,615840.1871428572,0.1935319495766216,3874743.0939285713,2877379.81,0.0283659919560586,,0.5000000000000001,781302.6839285714,2012,0,3177516.2042857143,0.2018634106294152,0.193506103034375,0.182565783694715,525311.1000000001,-32349.080000000075,0,20,541432.29,3872374.03,4
2012-10-21,2395609.91,623524.9442857142,0.1921120369227301,3852249.6392857134,3242557.3,0.0611747932368953,,0.5000000000000001,771806.9089285714,2012,0,3241022.7557142857,0.2004775100441817,0.176278704810895,0.1835667144571353,595225.5899999999,365177.48999999976,0,21,538642.46,4118299.54,4
2012-10-22,3596158.34,614485.0842857143,0.1952766606557113,3790725.009642857,2395609.91,-0.259360922261878,,0.5000000000000001,759378.8767857143,2012,0,3146734.202857143,0.2004241788108907,0.1860263662834637,0.1984310709417628,475363.4400000002,-846947.3899999997,0,22,601705.5,5733263.53,4
2012-10-23,3999141.88,631790.3214285715,0.1974163205903032,3714399.824285715,3596158.34,0.0132026466155966,,0.5000000000000001,744212.4928571429,2012,0,3198397.208571428,0.2004547517203995,0.2214446105952872,0.2010039858256073,722842.1599999997,1200548.4299999997,0,23,785972.96,5639897.53,4
2012-10-24,3829179.99,640548.9857142856,0.1960479982465428,3655801.408214286,3999141.88,0.0474310118678444,,0.5000000000000001,733847.5535714285,2012,0,3262660.5900000003,0.2008182500778931,0.1857926484947282,0.2118663541889641,847283.6099999999,402983.54,0,24,709365.25,4592282.59,4
2012-10-25,3104460.52,652258.0471428571,0.1990286881929741,3628547.743928571,3829179.99,0.3159920166995352,,0.5000000000000001,729185.5225,2012,0,3264250.8742857142,0.2010295050345223,0.2091094301228868,0.2066574781197475,791328.6800000002,-169961.88999999966,0,25,608451.75,7556892.66,4
2012-10-26,2138927.17,647612.6285714285,0.1956585075078242,3469532.310357143,3104460.52,0.0789192685688581,,0.5000000000000001,694762.282857143,2012,0,3292069.6785714286,0.2003780483618488,0.182565783694715,0.1855181653268374,575933.8199999998,-724719.4700000002,0,26,525311.1000000001,4892631.14,4
2012-10-27,2816872.34,639303.9071428571,0.2007782393607279,3371185.74,2138927.17,-0.3403579421711376,,0.5000000000000001,675444.7767857142,2012,0,3186576.444285714,0.2008198901929254,0.1835667144571353,0.2184039066650407,467150.0499999998,-965533.35,0,27,595225.5899999999,5304374.46,4
2012-10-28,6259883.83,628557.8628571427,0.2009262900632019,3282346.3785714284,2816872.34,0.1758476737976091,,0.5000000000000001,653507.2571428571,2012,0,3125764.307142857,0.1997759403580044,0.1984310709417628,0.1846030693744537,520003.2799999998,677945.1699999999,0,28,475363.4400000002,4694379.86,4
2012-10-29,5424539.1,734325.5114285713,0.2003233926960629,3338257.2346428568,6259883.83,0.7407141839032595,,0.5000000000000001,665439.2085714285,2012,0,3677803.438571429,0.2000046095259244,0.2010039858256073,0.1942107893717894,1215736.9800000004,3443011.49,0,29,722842.1599999997,4752532.1,4
2012-10-30,6347274.89,792504.9728571428,0.2013700756860952,3362257.484642857,5424539.1,0.3564257690202279,,0.5000000000000001,670511.1132142858,2012,0,3939000.69,0.2000197412823254,0.2118663541889641,0.2083307667558336,1130098.3899999997,-835344.7300000004,0,30,847283.6099999999,3233135.78,4
2012-10-31,4942677.89,856805.4828571427,0.200303548018695,3473476.7385714287,6347274.89,0.6576068261549647,,0.5000000000000001,693038.3282142858,2012,0,4274448.262857142,0.1999560031719433,0.2066574781197475,0.2044006605171624,1297387.1799999997,922735.79,1,31,791328.6800000002,3515132.03,4
2012-11-01,5536748.35,896773.6728571428,0.2017389949334375,3524460.5192857147,4942677.89,0.5921213551138991,,0.8660254037844384,704423.957142857,2012,1,4433519.391428571,0.2000519192863799,0.1855181653268374,0.2167056065229449,1071106.0099999998,-1404597.0,0,1,575933.8199999998,2398137.74,4
2012-11-02,1936831.08,971039.2714285712,0.2035096477708458,3636553.755357143,5536748.35,1.5885632889501329,,0.8660254037844384,725855.4217857142,2012,0,4780989.081428572,0.1997378362828776,0.2184039066650407,0.197912735188696,1095793.0099999998,594070.46,0,2,467150.0499999998,2665953.06,4
2012-11-03,2911848.61,959881.3985714284,0.2010043378806698,3610513.6846428574,1936831.08,-0.3124178712337385,,0.8660254037844384,718283.6742857142,2012,0,4752118.211428571,0.19885966498714,0.1846030693744537,0.2008667374338087,389044.9400000002,-3599917.27,0,3,520003.2799999998,2205266.94,4
2012-11-04,2658832.75,994171.3071428572,0.2119201550342793,3635748.7442857134,2911848.61,-0.534839832642709,,0.8660254037844384,729346.8921428571,2012,0,4765686.249999999,0.2008895867311131,0.1942107893717894,0.2610137894497199,760032.6399999997,975017.5299999998,0,4,1215736.9800000004,3389598.07,4
2012-11-05,3332448.46,895841.8885714284,0.212514241873698,3609649.982857143,2658832.75,-0.50985093830368,,0.8660254037844384,724464.8467857142,2012,0,4251250.381428571,0.2009766620156335,0.2083307667558336,0.1983693972477207,527431.0499999998,-253015.85999999987,0,5,1130098.3899999997,4037039.45,4
2012-11-06,3439495.01,820064.3285714284,0.2084590479661231,3584486.018928572,3332448.46,-0.4749796538274711,,0.8660254037844384,719040.1703571427,2012,0,3952380.29,0.2007545780324782,0.2044006605171624,0.1799444094028088,599655.4699999997,673615.71,0,6,1297387.1799999997,4298675.76,4
2012-11-07,1969815.91,724740.4214285713,0.2054305626100922,3553800.992142857,3439495.01,-0.3041231723882375,,0.8660254037844384,712045.3382142857,2012,0,3536983.1642857147,0.2004351083733477,0.2167056065229449,0.1832012630249461,630119.8299999996,107046.5499999998,0,7,1071106.0099999998,3548716.67,4
2012-11-08,2197716.17,633391.107142857,0.2057779959819536,3497411.679285714,1969815.91,-0.6442287448372112,,0.8660254037844384,702122.0071428571,2012,0,3112288.595714286,0.201120902733034,0.197912735188696,0.2191376401259749,431660.8099999998,-1469679.1,0,8,1095793.0099999998,3421490.39,4
