Date,Revenue,Gross_Profit_rolling_7d_mean,Gross_Margin_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_lag_1d,Revenue_pct_change_7d,page_views_lag_14d,cos_month,Gross_Profit_rolling_28d_mean,year,is_month_start,Revenue_rolling_7d_mean,Gross_Margin_rolling_28d_mean,Gross_Margin_lag_7d,Gross_Margin_lag_1d,Gross_Profit_lag_1d,Revenue_diff_1d,is_month_end,day_of_month,Gross_Profit_lag_7d,Revenue_lag_28d,quarter
2012-11-09,2920310.06,544606.877142857,0.2083356759020704,3453705.457142857,2197716.17,0.1346968729973084,,0.8660254037844384,695628.6917857142,2012,0,2635283.9985714285,0.2019799460048836,0.2008667374338087,0.2158164946295134,474303.3999999999,227900.26,0,9,389044.9400000002,2380119.87,4
2012-11-10,3124993.27,576370.6657142855,0.2095487714512792,3472997.9639285714,2920310.06,0.002905868791029,,0.8660254037844384,697849.039642857,2012,0,2775780.9957142854,0.2012158245673246,0.2610137894497199,0.2093584062782703,611391.46,722593.8900000001,0,10,760032.6399999997,2798011.44,4
2012-11-11,3484874.3,560595.1485714285,0.201957334969444,3484675.886428572,3124993.27,0.1753252512780279,,0.8660254037844384,701712.3157142856,2012,0,2806230.2328571426,0.2017289542474138,0.1983693972477207,0.2078737340768737,649604.02,204683.21,0,11,527431.0499999998,3055629.78,4
2012-11-12,3806978.06,595411.7299999997,0.2052308576584188,3500006.047857143,3484874.3,0.045739894203795,,0.8660254037844384,710016.0535714284,2012,0,2924236.1685714284,0.2033362882209728,0.1799444094028088,0.2212840560705445,771147.1199999996,359881.0299999998,0,12,599655.4699999997,3234517.3,4
2012-11-13,3848498.06,613981.1728571428,0.206904369174864,3520451.075,3806978.06,0.106842152389109,,0.8660254037844384,714585.1989285713,2012,0,2992026.111428571,0.2035374533543464,0.1832012630249461,0.191658990017925,729641.5699999998,322103.76000000024,0,13,630119.8299999996,3549298.21,4
2012-11-14,3213518.64,638212.9314285713,0.2104193743677115,3531136.783928571,3848498.06,0.9537348847994634,,0.8660254037844384,715076.9553571428,2012,0,3050455.118571428,0.2030503708107603,0.2191376401259749,0.2078062993748787,799742.1400000001,41520.0,0,14,431660.8099999998,3818048.0,4
2012-11-15,2996358.37,671310.0614285714,0.2086028443603943,3509546.4496428566,3213518.64,0.4622082159044224,,0.8660254037844384,713433.2221428572,2012,0,3228126.937142857,0.2037871308671899,0.2158164946295134,0.2064219300747545,663340.7200000002,-634979.4199999999,0,15,474303.3999999999,2909728.89,4
2012-11-16,2851503.98,705578.1628571429,0.2118218256129509,3512640.3596428568,2996358.37,0.0260411766002682,,0.8660254037844384,717209.235,2012,0,3342218.68,0.2048314141984228,0.2093584062782703,0.2383493633974097,714180.1100000003,-217160.27,0,16,611391.46,2877379.81,4
2012-11-17,3258479.4,703318.7857142857,0.211751160710758,3511716.222857144,2851503.98,-0.0875167612760971,,0.8660254037844384,719718.6892857142,2012,0,3332389.24,0.2057706273508587,0.2078737340768737,0.2088637519629202,595575.8199999998,-144854.39000000013,0,17,649604.02,3242557.3,4
2012-11-18,3292697.97,718895.3300000001,0.2153149417496521,3512284.869285714,3258479.4,-0.0649650117939691,,0.8660254037844384,725554.9121428571,2012,0,3351458.687142857,0.2075296804541444,0.2212840560705445,0.2328202013491324,758639.8300000001,406975.4199999999,0,18,771147.1199999996,2395609.91,4
2012-11-19,4654711.93,702974.4928571429,0.2123247624045512,3544323.7285714285,3292697.97,-0.1350887979638106,,0.8660254037844384,732138.4057142856,2012,0,3324004.9257142856,0.2075983136581828,0.191658990017925,0.2003528006548381,659701.2600000002,34218.5700000003,0,19,729641.5699999998,3596158.34,4
2012-11-20,3532139.01,733023.8971428573,0.2137939345771094,3582129.2139285714,4654711.93,0.2094879242319274,,0.8660254037844384,739893.5928571428,2012,0,3445109.7642857144,0.2076318568510479,0.2078062993748787,0.2019431952258321,939987.4,1362013.9599999995,0,20,799742.1400000001,3999141.88,4
2012-11-21,3144567.59,717482.7771428572,0.2120529241248885,3565450.54,3532139.01,0.0991499990178988,,0.8660254037844384,734310.4032142855,2012,0,3399915.614285714,0.2070516022803468,0.2064219300747545,0.195619226209333,690954.2999999998,-1122572.92,0,21,663340.7200000002,3829179.99,4
2012-11-22,2661394.83,719797.6414285714,0.2134356742600956,3541000.097142857,3144567.59,0.0494631154550447,,0.8660254037844384,730318.1207142855,2012,0,3390065.464285714,0.2073888773839702,0.2383493633974097,0.2161011810212036,679544.77,-387571.4199999999,0,22,714180.1100000003,3104460.52,4
2012-11-23,3625609.77,700467.3514285714,0.2104579830748815,3525176.3225,2661394.83,-0.0666697824493304,,0.8660254037844384,730422.9157142856,2012,0,3342213.5300000003,0.2085312830901871,0.2088637519629202,0.2175055251009111,578868.0800000001,-483172.7599999998,0,23,595575.8199999998,2138927.17,4
2012-11-24,2283866.51,721947.467142857,0.2100118776339508,3578272.1296428577,3625609.77,0.112669231544014,,0.8660254037844384,740379.5792857142,2012,0,3452800.071428572,0.2080790369191645,0.2328202013491324,0.2057410138764051,745936.6299999999,964214.94,0,24,758639.8300000001,2816872.34,4
2012-11-25,2891169.43,688488.6528571427,0.2095551252249006,3559236.207142857,2283866.51,-0.3063844510463862,,0.8660254037844384,740537.609642857,2012,0,3313569.6585714286,0.209686889244569,0.2003528006548381,0.2296229344857812,524428.1299999999,-1341743.2600000002,0,25,659701.2600000002,6259883.83,4
2012-11-26,3626699.25,680406.15,0.2107345712246584,3438924.978571429,2891169.43,-0.3788725331494358,,0.8660254037844384,718658.5653571428,2012,0,3256208.4385714284,0.2102011082903316,0.2019431952258321,0.2086089226531425,603123.7400000002,607302.9200000004,0,26,939987.4,5424539.1,4
2012-11-27,4703189.22,643816.1757142857,0.2088229685987355,3374716.4125,3626699.25,0.0267713812316804,,0.8660254037844384,702721.3935714284,2012,0,3109349.4842857146,0.209495080079208,0.195619226209333,0.1885619768443716,683857.5800000001,735529.8199999998,0,27,690954.2999999998,6347274.89,4
2012-11-28,3980270.66,681127.2699999999,0.2097979217503127,3315999.067142857,4703189.22,0.4956553120233615,,0.8660254037844384,690390.8499999999,2012,0,3276642.371428572,0.2094251957132513,0.2161011810212036,0.202443898270374,952131.96,1076489.9699999995,0,28,679544.77,4942677.89,4
2012-11-29,3116036.61,703654.1828571429,0.2089757224446847,3281627.3803571425,3980270.66,0.4955581243088234,,0.8660254037844384,682038.2482142857,2012,0,3396028.5242857146,0.2091980592617821,0.2175055251009111,0.2103457858818073,837233.1600000001,-722918.5599999996,0,29,578868.0800000001,5536748.35,4
2012-11-30,3184691.98,699686.7914285715,0.2031689486050651,3195173.389642857,3116036.61,-0.1405482642441136,,0.8660254037844384,662584.7957142856,2012,0,3460977.35,0.208446108298742,0.2057410138764051,0.1768581082235744,551096.3399999999,-864234.0500000003,1,30,745936.6299999999,1936831.08,4
2012-12-01,3064822.76,695703.0642857143,0.2059872872407866,3239739.8503571427,3184691.98,0.3944300010774274,,1.0,674334.9957142855,2012,1,3397989.0942857144,0.2093247742591936,0.2296229344857812,0.2254693843264553,718050.54,68655.37000000011,0,1,524428.1299999999,2911848.61,4
2012-12-02,1765509.34,710617.8200000001,0.2024950239636385,3245203.2128571426,3064822.76,0.0600633529803196,,1.0,669649.2378571428,2012,0,3509554.272857143,0.2073306064769088,0.2086089226531425,0.205177091545744,628831.4199999999,-119869.2200000002,0,2,603123.7400000002,2658832.75,4
2012-12-03,2315389.05,667414.0157142858,0.1970248185415055,3213298.805357143,1765509.34,-0.5131911365410297,,1.0,661551.5971428572,2012,0,3348745.688571428,0.2063287524572835,0.1885619768443716,0.1703174846982118,300697.1100000001,-1299313.4199999997,0,3,683857.5800000001,3332448.46,4
2012-12-04,2382954.42,642328.5614285714,0.2014464798705279,3176975.2549999994,2315389.05,-0.507698087044008,,1.0,658287.4517857142,2012,0,3161415.66,0.2077419380553092,0.202443898270374,0.2195136061475284,508259.3999999999,549879.7099999997,0,4,952131.96,3439495.01,4
2012-12-05,2286277.45,580347.7671428572,0.2035957816852164,3139241.6625,2382954.42,-0.4013084477023982,,1.0,654292.6864285714,2012,0,2829953.5457142857,0.2089665004820323,0.2103457858818073,0.2174890109731934,518266.3999999999,67565.37000000011,0,5,837233.1600000001,1969815.91,4
2012-12-06,2733678.5,523069.4242857144,0.2008074644977474,3150543.860357143,2286277.45,-0.266286717343799,,1.0,654457.8275,2012,0,2587954.5157142854,0.2079554263907305,0.1768581082235744,0.1908275655695244,436284.7600000002,-96676.96999999974,0,6,551096.3399999999,2197716.17,4
2012-12-07,2065198.04,522778.57571428566,0.2042349336960948,3169685.3721428574,2733678.5,-0.1416191841573325,,1.0,657127.720357143,2012,0,2533331.9285714286,0.2074209227472481,0.2254693843264553,0.2008503926120061,549060.3999999999,447401.0499999998,0,7,718050.54,2920310.06,4
2012-12-08,2087384.34,481895.8300000001,0.2018991071667692,3139145.6571428576,2065198.04,-0.326160694525774,,1.0,650716.2867857143,2012,0,2373404.222857143,0.2074123581880662,0.205177091545744,0.2091185986211763,431871.32000000007,-668480.46,0,8,628831.4199999999,3124993.27,4
2012-12-09,2430122.78,444636.26000000007,0.1977743949499112,3102088.195357143,2087384.34,0.1823128276398696,,1.0,640659.5157142858,2012,0,2233770.1628571427,0.2062848714720256,0.1703174846982118,0.1763041060277381,368014.43000000017,22186.300000000047,0,9,300697.1100000001,3484874.3,4
2012-12-10,2542389.69,479736.0671428571,0.2055637345135086,3064418.4982142854,2430122.78,0.0495526788467795,,1.0,632632.6814285713,2012,0,2328714.94,0.2064119716710559,0.2195136061475284,0.2248428616433939,546395.7599999998,342738.4399999997,0,10,508259.3999999999,3806978.06,4
2012-12-11,3699430.17,482401.4542857143,0.2038121754976063,3019254.6278571426,2542389.69,0.0669065545953665,,1.0,625392.5221428572,2012,0,2361143.602857143,0.2069688896359947,0.2174890109731934,0.2072526930362118,526917.1099999999,112266.91000000016,0,11,518266.3999999999,3848498.06,4
2012-12-12,4386420.92,508127.2557142857,0.1997096749982738,3013930.7746428573,3699430.17,0.6181020243190517,,1.0,621771.2675000001,2012,0,2549211.567142857,0.2062890756396729,0.1908275655695244,0.1887715074778664,698347.0099999998,1157040.48,0,12,436284.7600000002,3213518.64,4
2012-12-13,2326824.81,565972.1514285713,0.1998447999456915,3055820.1417857143,4386420.92,0.6045855136220297,,1.0,628123.35,2012,0,2849232.062857143,0.2057659152870548,0.2008503926120061,0.1917734402014478,841199.0299999998,686990.75,0,13,549060.3999999999,2996358.37,4
2012-12-14,2659317.57,557203.5185714285,0.2010933618292349,3031908.228928571,2326824.81,0.126683623038883,,1.0,620034.0592857143,2012,0,2791110.1071428573,0.2047388068013191,0.2091185986211763,0.2095903257968097,487679.97,-2059596.11,0,14,431871.32000000007,2851503.98,4
2012-12-15,3385542.75,575187.8685714285,0.201181945590698,3025044.4285714286,2659317.57,0.2739951713923463,,1.0,618683.5575,2012,0,2875984.325714286,0.2047700544080511,0.1763041060277381,0.2097386849514178,557761.77,332492.7599999998,0,15,368014.43000000017,3258479.4,4
2012-12-16,3484853.43,621540.8742857141,0.2052159213644942,3029582.4053571434,3385542.75,0.3931570774378734,,1.0,616320.9017857143,2012,0,3061435.5271428567,0.2037601163757361,0.2248428616433939,0.2045419364443116,692485.4700000002,726225.1800000002,0,16,546395.7599999998,3292697.97,4
2012-12-17,4281691.85,654661.7299999999,0.2049985452368151,3036445.1003571427,3484853.43,0.3706999535543271,,1.0,620554.4907142858,2012,0,3212111.334285714,0.2045804173791219,0.2072526930362118,0.2233212287496407,778241.75,99310.68000000015,0,17,526917.1099999999,4654711.93,4
2012-12-18,4394537.67,700523.0342857142,0.2036824457654044,3023122.954642857,4281691.85,0.1573922613060161,,1.0,617267.3064285713,2012,0,3460583.071428572,0.2044410174330685,0.1887715074778664,0.1980399967363368,847946.2399999998,796838.4199999995,0,18,698347.0099999998,3532139.01,4
2012-12-19,3785472.73,732305.9514285714,0.2066492434524791,3053922.9067857144,4394537.67,0.0018504266115892,,1.0,625477.0610714285,2012,0,3559884.1428571427,0.2049381554715705,0.1917734402014478,0.2095390912873889,920827.4299999996,112845.8200000003,0,19,841199.0299999998,3144567.59,4
2012-12-20,3905985.95,723718.8328571429,0.2087299827007931,3076812.3760714284,3785472.73,0.6268834309017016,,1.0,629103.6478571428,2012,0,3474034.4014285714,0.2045894923972292,0.2095903257968097,0.2063386149396459,781089.2000000002,-609064.94,0,20,487679.97,2661394.83,4
2012-12-21,3966203.09,764550.1628571429,0.2070783935612987,3121262.058928572,3905985.95,0.468792593281742,,1.0,636054.7621428572,2012,0,3699628.850000001,0.2038939094229234,0.2097386849514178,0.1980292018203496,773499.2800000003,120513.2200000002,0,21,557761.77,3625609.77,4
2012-12-22,3225123.87,797978.2985714285,0.2056337769401431,3133426.1060714284,3966203.09,0.1715117435749407,,1.0,637691.2653571429,2012,0,3886326.781428572,0.2036755292345992,0.2045419364443116,0.1996263686033283,791758.7199999997,60217.13999999967,0,22,692485.4700000002,2283866.51,4
2012-12-23,2151580.15,794138.5642857142,0.2058966349882424,3167042.4403571426,3225123.87,-0.074530985367726,,1.0,642733.3796428571,2012,0,3863409.7985714287,0.2028454938165716,0.2233212287496407,0.206381942781007,665607.3300000001,-741079.2199999997,0,23,778241.75,2891169.43,4
2012-12-24,3297376.6,737361.1114285713,0.1992773176293678,3140628.5375,2151580.15,-0.4974929945040299,,1.0,634793.2310714286,2012,0,3672942.187142858,0.2017161039802993,0.1980399967363368,0.1769860072375179,380799.57999999984,-1073543.7200000002,0,24,847946.2399999998,3626699.25,4
2012-12-25,4917024.98,715974.1871428571,0.2012366812769729,3128867.014285714,3297376.6,-0.2496647320809062,,1.0,635306.8092857143,2012,0,3532325.722857143,0.2025444456026279,0.2095390912873889,0.2117555422695727,698237.77,1145796.4500000002,0,25,920827.4299999996,4703189.22,4
2012-12-26,3285221.25,735938.5671428572,0.2021161080493034,3136504.0057142857,4917024.98,0.2989196675576105,,1.0,639179.8853571428,2012,0,3606966.767142858,0.2030177020463182,0.2063386149396459,0.2156950786937023,1060578.0900000003,1619648.3800000004,0,26,781089.2000000002,3980270.66,4
2012-12-27,4994041.71,713866.9385714286,0.1998861994202839,3111680.8125,3285221.25,-0.1589265061232491,,1.0,631656.8367857143,2012,0,3535502.27,0.202317111641129,0.1980292018203496,0.1907292545365094,626587.7999999998,-1631803.7300000004,0,27,773499.2800000003,3116036.61,4
2012-12-28,8573663.31,756176.61,0.2021946899603944,3178752.423214286,4994041.71,0.2591492661057858,,1.0,650177.2167857141,2012,0,3690938.807142857,0.2036503447617557,0.1996263686033283,0.2141886356011231,1069666.98,1708820.46,0,28,791758.7199999997,3184691.98,4
2012-12-29,7842913.37,913257.7685714286,0.2051905348484982,3371215.685,8573663.31,1.658398143944778,,1.0,692079.9414285714,2012,0,4349147.41,0.2034763411365271,0.206381942781007,0.2205972828200551,1891326.83,3579621.600000001,0,29,665607.3300000001,3064822.76,4
2012-12-30,6511908.92,1044164.3642857142,0.204522375734054,3541861.778214286,7842913.37,2.645187640348885,,1.0,726120.0157142858,2012,0,5008831.624285715,0.2033523317591755,0.1769860072375179,0.2017048289798973,1581953.5,-730749.9400000004,0,30,380799.57999999984,1765509.34,4
2012-12-31,5573749.22,1180019.8242857142,0.2084551931296726,3711376.0489285714,6511908.92,0.9748756996698528,,1.0,762944.6832142856,2012,0,5631735.734285714,0.2045736976273411,0.2117555422695727,0.2045157290068485,1331787.7999999998,-1331004.4500000002,1,31,698237.77,2315389.05,4
2013-01-01,5304546.99,1243346.5399999998,0.2074620809269853,3827746.055,5573749.22,0.1335612982791881,,0.8660254037844387,785561.3039285714,2013,1,5956931.822857142,0.2040483458667422,0.2156950786937023,0.2048037568507611,1141524.779999999,-938159.7000000002,0,1,1060578.0900000003,2382954.42,1
2013-01-02,1606940.44,1255903.497142857,0.2075782106647808,3932088.646785714,5304546.99,0.6146696329813404,,0.8660254037844387,808068.8178571428,2013,0,6012292.11,0.2040133092912092,0.1907292545365094,0.2165079868582708,1148476.79,-269202.2299999995,0,2,626587.7999999998,2286277.45,1
2013-01-03,2281680.01,1219168.4685714284,0.2131746531097104,3907826.610714286,1606940.44,-0.6782284703825592,,0.8660254037844387,805681.5978571428,2013,0,5772537.708571428,0.2054089087941197,0.2141886356011231,0.2299043516510169,369442.5999999999,-3697606.55,0,3,1069666.98,2733678.5,1
2013-01-04,2376895.46,1130579.8985714284,0.2107226416815011,3891683.8075,2281680.01,-0.7338733832317939,,0.8660254037844387,802127.5475,2013,0,5385057.465714286,0.2052722717581073,0.2205972828200551,0.1970245556036579,449546.98999999976,674739.5699999998,0,4,1891326.83,2065198.04,1
2013-01-05,2509462.77,922697.264285714,0.2054223130140429,3902815.8582142857,2376895.46,-0.6969371778232456,,0.8660254037844387,802280.2999999999,2013,0,4499804.915714285,0.2043571425983455,0.2017048289798973,0.1834949821478475,436148.3899999999,95215.4500000002,0,5,1581953.5,2087384.34,1
2013-01-06,2603356.52,772766.0585714284,0.2069174708883391,3917890.087857143,2509462.77,-0.6146348481176238,,0.8660254037844387,808152.4653571428,2013,0,3737883.401428571,0.2056381007437824,0.2045157290068485,0.2121709340999707,532435.06,132567.31000000006,0,6,1331787.7999999998,2430122.78,1
2013-01-07,3048100.39,660064.1957142856,0.207490763941102,3924077.007142857,2603356.52,-0.5329254300393514,,0.8660254037844387,808026.7153571427,2013,0,3179518.772857143,0.2050554549842394,0.2048037568507611,0.2085287803761891,542874.76,93893.75,0,7,1141524.779999999,2542389.69,1
2013-01-08,2449700.42,582072.5128571428,0.2061466288376989,3942138.103571429,3048100.39,-0.4253796986347367,,0.8660254037844387,810479.0685714285,2013,0,2818711.7971428568,0.2046319592017653,0.2165079868582708,0.1953948111269393,595583.0,444743.8700000001,0,8,1148476.79,3699430.17,1
2013-01-09,2049715.7,486078.44,0.2030056368150288,3897504.8982142857,2449700.42,0.5244500412224363,,0.8660254037844387,802556.6139285713,2013,0,2410876.5728571424,0.204837299745398,0.2299043516510169,0.1945210426995804,476518.28,-598399.9700000002,0,9,369442.5999999999,4386420.92,1
2013-01-10,2794331.46,489716.5257142857,0.1976857799422363,3814051.1403571432,2049715.7,-0.1016638218257431,,0.8660254037844387,786617.6914285714,2013,0,2474130.181428571,0.2048691537932559,0.1970245556036579,0.1926653535414691,394909.2,-399984.72,0,10,449546.98999999976,2326824.81,1
2013-01-11,2343077.25,521521.0114285714,0.2039038006349558,3830747.806428571,2794331.46,0.175622364140491,,0.8660254037844387,793206.9207142858,2013,0,2547366.1028571427,0.2059748814595375,0.1834949821478475,0.2405507004526944,672178.3900000001,744615.76,0,11,436148.3899999999,2659317.57,1
2013-01-12,2814596.53,535983.4014285716,0.210454538975817,3819453.509285714,2343077.25,-0.0663032430642515,,0.8660254037844387,792479.1832142856,2013,0,2542534.93,0.2066752909446253,0.2121709340999707,0.2293501505338759,537385.1200000001,-451254.21,0,12,532435.06,3385542.75,1
2013-01-13,2919719.62,541738.03,0.2092131474034018,3799062.5728571424,2814596.53,0.081141406633003,,0.8660254037844387,788201.7542857142,2013,0,2586125.467142857,0.2066374072535093,0.2085287803761891,0.2034811930930647,572717.46,471519.2799999998,0,13,542874.76,3484853.43,1
2013-01-14,3077677.28,555610.0214285714,0.2107364408627027,3778879.2225,2919719.62,-0.0421182879741044,,0.8660254037844387,783263.7882142857,2013,0,2631320.195714286,0.2064899288907113,0.1953948111269393,0.2191918345912955,639978.7000000002,105123.09000000032,0,14,595583.0,4281691.85,1
